address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/state,addressObj/street1,addressObj/street2,ancestorLocations/0/abbreviation,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/abbreviation,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/abbreviation,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/abbreviation,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,ancestorLocations/4/abbreviation,ancestorLocations/4/id,ancestorLocations/4/name,ancestorLocations/4/subcategory,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,cuisines/7,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,dishes/16,dishes/17,dishes/18,dishes/19,dishes/20,dishes/21,email,establishmentTypes/0,establishmentTypes/1,establishmentTypes/2,establishmentTypes/3,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,features/21,features/22,features/23,features/24,features/25,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,id,input,isClaimedIcon,isClaimedText,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localLangCode,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,nearestMetroStations/0/address,nearestMetroStations/0/distance,nearestMetroStations/0/latitude,nearestMetroStations/0/lines/0/id,nearestMetroStations/0/lines/0/lineName,nearestMetroStations/0/lines/0/lineSymbol,nearestMetroStations/0/lines/0/systemName,nearestMetroStations/0/lines/0/systemSymbol,nearestMetroStations/0/lines/0/type,nearestMetroStations/0/localAddress,nearestMetroStations/0/localName,nearestMetroStations/0/longitude,nearestMetroStations/0/name,nearestMetroStations/1/address,nearestMetroStations/1/distance,nearestMetroStations/1/latitude,nearestMetroStations/1/lines/0/id,nearestMetroStations/1/lines/0/lineName,nearestMetroStations/1/lines/0/lineSymbol,nearestMetroStations/1/lines/0/systemName,nearestMetroStations/1/lines/0/systemSymbol,nearestMetroStations/1/lines/0/type,nearestMetroStations/1/localAddress,nearestMetroStations/1/localName,nearestMetroStations/1/longitude,nearestMetroStations/1/name,nearestMetroStations/2/address,nearestMetroStations/2/distance,nearestMetroStations/2/latitude,nearestMetroStations/2/lines/0/id,nearestMetroStations/2/lines/0/lineName,nearestMetroStations/2/lines/0/lineSymbol,nearestMetroStations/2/lines/0/systemName,nearestMetroStations/2/lines/0/systemSymbol,nearestMetroStations/2/lines/0/type,nearestMetroStations/2/localAddress,nearestMetroStations/2/localName,nearestMetroStations/2/longitude,nearestMetroStations/2/name,numberOfReviews,openNowText,orderOnline/0/buttonText,orderOnline/0/canProvideTimeslots,orderOnline/0/headerText,orderOnline/0/logoUrl,orderOnline/0/offerURL,orderOnline/0/provider,orderOnline/0/providerDisplayName,orderOnline/0/providerId,orderOnline/0/providerType,ownersTopReasons,ownersTopReasons/sectionHeader,ownersTopReasons/sponsoredBy,ownersTopReasons/topReasons/0/header,ownersTopReasons/topReasons/0/image_url,ownersTopReasons/topReasons/0/isSearchTerm,ownersTopReasons/topReasons/0/keyword,ownersTopReasons/topReasons/0/linkText,ownersTopReasons/topReasons/0/rank,ownersTopReasons/topReasons/0/review,ownersTopReasons/topReasons/0/text,ownersTopReasons/topReasons/1/header,ownersTopReasons/topReasons/1/image_url,ownersTopReasons/topReasons/1/isSearchTerm,ownersTopReasons/topReasons/1/keyword,ownersTopReasons/topReasons/1/linkText,ownersTopReasons/topReasons/1/rank,ownersTopReasons/topReasons/1/review,ownersTopReasons/topReasons/1/text,ownersTopReasons/topReasons/2/header,ownersTopReasons/topReasons/2/image_url,ownersTopReasons/topReasons/2/isSearchTerm,ownersTopReasons/topReasons/2/keyword,ownersTopReasons/topReasons/2/linkText,ownersTopReasons/topReasons/2/rank,ownersTopReasons/topReasons/2/review,ownersTopReasons/topReasons/2/text,phone,photoCount,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,subcategories/0,travelerChoiceAward,type,webUrl,website
"No. 207 D. S. Senanayaka Street, Kandy, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"No. 207 D. S. Senanayaka Street, Kandy",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Italian,Bar,Barbecue,European,British,Pub,,,paninidiburger@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,paninidiburger@gmail.com,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,450,07:30,,,,,1320,22:00,450,07:30,,,,,,,,,,,,,1320,22:00,450,07:30,,,,,1320,22:00,450,07:30,,,,,1320,22:00,450,07:30,,,,,1320,22:00,450,07:30,,,,,23950979,Kandy,false,,false,false,false,7.293553,,,,"Kandy, Kandy District, Central Province",80.63852,Breakfast,Lunch,Dinner,,,,,Panini Di Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 202277,7,,,321,133,#133 of 321 Restaurants in Kandy,4.5,0,0,0,1,2,3.082020998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d23950979-Reviews-Panini_Di_Burger-Kandy_Kandy_District_Central_Province.html,
"416 Peradeniya Road, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,416 Peradeniya Road,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Fast Food,,,,,,,,,,,,Juice & Smoothies,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8838123,Kandy,true,,false,false,false,7.27859,,,,"Kandy, Kandy District, Central Province",80.61716,,,,,,,,Frutah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 743 1323,4,$,,321,134,#134 of 321 Restaurants in Kandy,4,0,0,2,3,4,3.080699682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fast food,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d8838123-Reviews-Frutah-Kandy_Kandy_District_Central_Province.html,
"327 Peradeniya Road, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,327 Peradeniya Road,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Cafe,Asian,Sri Lankan,,,,,,We serve traditional Sri Lankan food. Available for take-away and catering.,,,,,,,,,,,,,,,,,,,,,,,,,,sthreestore@yahoo.com,Restaurants,,,,Seating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14003788,Kandy,false,,false,false,false,7.287224,,,,"Kandy, Kandy District, Central Province",80.6279,Lunch,,,,,,,Sthree Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 4 933593,16,$,,252,94,#94 of 381 places to eat in Kandy,5,0,0,0,1,12,3.209679604,5,lunch,2,g adventures,4,initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d14003788-Reviews-Sthree_Cafe-Kandy_Kandy_District_Central_Province.html,http://www.facebook.com/Sthree.Kandy
"No 163/4 , D S Seenanayake Street, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"No 163/4 , D S Seenanayake Street",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Italian,Chinese,American,Indian,Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arjunavimukthi1@gmail.com,Restaurants,,,,Delivery,Takeout,Reservations,Outdoor Seating,Private Dining,Seating,Street Parking,Free off-street parking,Television,Highchairs Available,Wheelchair Accessible,Wine and Beer,American Express,Mastercard,Visa,Digital Payments,Free Wifi,Accepts Credit Cards,Table Service,Live Music,BYOB,Family style,Gift Cards Available,,,,,Asia/Colombo,1380,23:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1380,23:00,600,10:00,,,,,1380,23:00,600,10:00,,,,,28755943,Kandy,false,,false,false,false,7.297302,,,,"Kandy, Kandy District, Central Province",80.63727,Lunch,Dinner,Late Night,Drinks,,,,Fab Ceylon Grand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94740221222,23,,,252,62,#62 of 381 places to eat in Kandy,5,0,0,0,1,12,3.371148348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d28755943-Reviews-Fab_Ceylon_Grand-Kandy_Kandy_District_Central_Province.html,http://www.thefabceylon.com
"36/13, Kotugodella Street, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"36/13, Kotugodella Street",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Chinese,American,Indian,Asian,Thai,Sri Lankan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,castlelanecafe@gmail.com,Restaurants,,,,Takeout,Reservations,Outdoor Seating,Private Dining,Seating,Street Parking,American Express,Mastercard,Visa,Digital Payments,Cash Only,Accepts Credit Cards,BYOB,,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,1320,22:00,540,09:00,,,,,27134430,Kandy,false,,false,false,false,7.293622,,,,"Kandy, Kandy District, Central Province",80.63699,Breakfast,Lunch,Dinner,Brunch,Drinks,,,Castle Lane Cafe & Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 70 456 8877,0,,,321,99,#99 of 321 Restaurants in Kandy,5,0,0,0,0,5,3.174984932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d27134430-Reviews-Castle_Lane_Cafe_Restaurant-Kandy_Kandy_District_Central_Province.html,
"89/10 Lady Gordon's Drive 5th Floor, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,89/10 Lady Gordon's Drive,5th Floor,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Bar,International,European,British,Pub,,,,A cozy atmosphere with a stunning 360 degree view of the Kandy city. Perfect place to relax while sipping your favorite cocktail. Happy hours starts from 6pm - 9pm with attractive deals on beverage and food. Live premiership and other live sporting events on screen. Pool table with great food and friendly service. Special arrangements are done through reservations via 0759452435,,,,,,,,,,,,,,,,,,,,,,,,,,pr@grandkandyan.com,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15187636,Kandy,false,,false,false,false,7.303572,,,,"Kandy, Kandy District, Central Province",80.63669,,,,,,,,Sky Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 75 945 2435,13,$,,252,148,#148 of 381 places to eat in Kandy,4.5,0,1,0,0,5,3.076795578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d15187636-Reviews-Sky_Bay-Kandy_Kandy_District_Central_Province.html,http://www.grandkandyan.com
"No 4 Kotugodella Veediya, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No 4 Kotugodella Veediya,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,American,Cafe,Pub,,,,,,,Vegetarian friendly,,,Burger,,,,,,,,,,,,,,,,,,,,,,audreysrilanka@mail.ru,Restaurants,,,,Takeout,Seating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15073864,Kandy,true,,false,false,false,7.29575,,,,"Kandy, Kandy District, Central Province",80.63676,Breakfast,,,,,,,Gilbert Bros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 76 165 9277,12,$,,321,92,#92 of 321 Restaurants in Kandy,4.5,0,1,1,1,13,3.191475868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fast food,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d15073864-Reviews-Gilbert_Bros-Kandy_Kandy_District_Central_Province.html,
"11A Deveni Rajasinghe Mw Gatambe Kandy Located inside Hotel Ganga Addara, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,11A Deveni Rajasinghe Mw Gatambe Kandy,Located inside Hotel Ganga Addara,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Middle Eastern,Tibetan,Pakistani,Nepali,,,,An authentic Indian restaurant with foreign Indian chefs bringing you an exquisite culinary experience. Located on the rooftop of Hotel Ganga Addara with views of the Mahaweli river. Alcoholic beverages available.,,,,,,,,,,,,,,,,,,,,,,,,,,tavern29pub@gmail.com,Restaurants,,,,Reservations,Buffet,Seating,Serves Alcohol,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,15275973,Kandy,true,,false,false,false,7.275357,,,,"Kandy, Kandy District, Central Province",80.606575,Breakfast,Lunch,Dinner,Brunch,Drinks,,,Nadiya Indian Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 76 352 6409,9,$$ - $$$,,321,119,#119 of 321 Restaurants in Kandy,4,2,0,0,2,9,3.111874104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d15275973-Reviews-Nadiya_Indian_Restaurant-Kandy_Kandy_District_Central_Province.html,http://gangaaddara.com
"4 Parana gantota road,kandy, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"4 Parana gantota road,kandy",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Sri Lankan,,,,,,,Now we are teaching how to cook ssri lankan meals between 9 am to 11 am.and also we are teaching how to eat with your own hand.,Vegetarian friendly,Vegan options,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Delivery,Takeout,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014550,Kandy,true,,false,false,false,7.310194,,,,"Kandy, Kandy District, Central Province",80.6391,Breakfast,Lunch,Dinner,Brunch,,,,Asiri Family Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 715 5252,14,$,,321,81,#81 of 321 Restaurants in Kandy,4.5,1,0,1,4,16,3.215118408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d12014550-Reviews-Asiri_Family_Restaurant-Kandy_Kandy_District_Central_Province.html,
"64 Colombo St., Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,64 Colombo St.,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,French,Asian,Sri Lankan,,,,,,,Vegetarian friendly,Vegan options,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12715628,Kandy,false,,false,false,false,7.294189,,,,"Kandy, Kandy District, Central Province",80.6379,Lunch,Dinner,,,,,,Green Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 234884,10,$,,321,98,#98 of 321 Restaurants in Kandy,4,4,3,4,5,21,3.177016258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d12715628-Reviews-Green_Cafe-Kandy_Kandy_District_Central_Province.html,http://greencafesrilanka.business.site/
"No 2 Kumara Veediya Kandy Opp Ymca, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No 2 Kumara Veediya Kandy,Opp Ymca,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Steakhouse,Indian,International,Asian,Street Food,Sri Lankan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17195444,Kandy,false,,false,false,false,7.29619,,,,"Kandy, Kandy District, Central Province",80.63623,,,,,,,,Global Kitchens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,252,149,#149 of 381 places to eat in Kandy,4.5,0,0,0,3,2,3.075991869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d17195444-Reviews-Global_Kitchens-Kandy_Kandy_District_Central_Province.html,http://WWW.GLOBALKITCHENSL.COM
"2 D sangaraja Mawatha kandy, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,2 D sangaraja Mawatha kandy,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Seafood,Asian,Healthy,Street Food,Soups,Sri Lankan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Reservations,Seating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17416284,Kandy,false,,false,false,false,7.291803,,,,"Kandy, Kandy District, Central Province",80.63747,Breakfast,Lunch,Dinner,,,,,Lake Front cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 317 3130,15,,,321,59,#59 of 321 Restaurants in Kandy,5,0,0,0,3,20,3.351895094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d17416284-Reviews-Lake_Front_cafe-Kandy_Kandy_District_Central_Province.html,
"15 Dalada Vidiya Street, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,15 Dalada Vidiya Street,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Cafe,,,,,,,,,Vegetarian friendly,,,Cake,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587329,Kandy,false,,false,false,false,7.293086,,,,"Kandy, Kandy District, Central Province",80.63635,Breakfast,,,,,,,Mlesna Tea Centre1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,$$ - $$$,,321,63,#63 of 321 Restaurants in Kandy,4.5,1,1,3,14,25,3.302719593,3,upstairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d3587329-Reviews-Mlesna_Tea_Centre1-Kandy_Kandy_District_Central_Province.html,
"Sri Dalada Veeiya, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,Sri Dalada Veeiya,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14082821,Kandy,false,,false,false,false,7.29313,,,,"Kandy, Kandy District, Central Province",80.64017,Breakfast,,,,,,,Queens Pastry Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,$$ - $$$,,321,83,#83 of 321 Restaurants in Kandy,4,1,1,3,6,11,3.212930679,3,lamprais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d14082821-Reviews-Queens_Pastry_Shop-Kandy_Kandy_District_Central_Province.html,
